trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,shape_dist_traveled
637,17:10:00,17:10:00,2640,1,,
637,17:12:00,17:12:00,268,2,,
637,17:13:00,17:13:00,269,3,,
637,17:14:00,17:14:00,2564,4,,
637,17:15:00,17:15:00,1250,5,,
637,17:17:00,17:17:00,254,6,,
637,17:18:00,17:18:00,2611,7,,
637,17:20:00,17:20:00,1247,8,,
637,17:22:00,17:22:00,2616,9,,
637,17:22:00,17:22:00,200,10,,
637,17:23:00,17:23:00,201,11,,
637,17:25:00,17:25:00,202,12,,
637,17:26:00,17:26:00,1258,13,,
637,17:27:00,17:27:00,203,14,,
637,17:27:00,17:27:00,204,15,,
637,17:30:00,17:30:00,205,16,,
637,17:30:00,17:30:00,206,17,,
637,17:31:00,17:31:00,216,18,,
637,17:31:00,17:31:00,215,19,,
637,17:32:00,17:32:00,214,20,,
637,17:34:00,17:34:00,685,21,,
637,17:35:00,17:35:00,1260,22,,
637,17:37:00,17:37:00,1254,23,,
637,17:37:00,17:37:00,124,24,,
638,17:10:00,17:10:00,55,1,,
638,17:10:00,17:10:00,193,2,,
638,17:13:00,17:13:00,194,3,,
638,17:13:00,17:13:00,195,4,,
638,17:14:00,17:14:00,675,5,,
638,17:15:00,17:15:00,197,6,,
638,17:16:00,17:16:00,198,7,,
638,17:18:00,17:18:00,1247,8,,
638,17:22:00,17:22:00,2620,9,,
638,17:22:00,17:22:00,252,10,,
638,17:24:00,17:24:00,251,11,,
638,17:26:00,17:26:00,235,12,,
638,17:26:00,17:26:00,249,13,,
638,17:28:00,17:28:00,238,14,,
638,17:29:00,17:29:00,301,15,,
638,17:29:00,17:29:00,245,16,,
638,17:31:00,17:31:00,244,17,,
638,17:32:00,17:32:00,243,18,,
638,17:33:00,17:33:00,56,19,,
639,17:14:00,17:14:00,674,1,,
639,17:15:00,17:15:00,256,2,,
639,17:16:00,17:16:00,2566,3,,
639,17:17:00,17:17:00,682,4,,
639,17:18:00,17:18:00,255,5,,
639,17:18:00,17:18:00,2611,6,,
639,17:20:00,17:20:00,1247,7,,
639,17:22:00,17:22:00,2618,8,,
639,17:22:00,17:22:00,200,9,,
639,17:24:00,17:24:00,201,10,,
639,17:25:00,17:25:00,202,11,,
639,17:25:00,17:25:00,1258,12,,
639,17:27:00,17:27:00,264,13,,
639,17:29:00,17:29:00,263,14,,
639,17:30:00,17:30:00,262,15,,
639,17:32:00,17:32:00,261,16,,
639,17:32:00,17:32:00,260,17,,
639,17:33:00,17:33:00,2614,18,,
639,17:33:00,17:33:00,258,19,,
639,17:34:00,17:34:00,257,20,,
640,17:15:00,17:15:00,2578,1,,
640,17:22:00,17:22:00,716,2,,
640,17:24:00,17:24:00,2580,3,,
640,17:25:00,17:25:00,2583,4,,
640,17:28:00,17:28:00,63,5,,
640,17:30:00,17:30:00,2586,6,,
640,17:32:00,17:32:00,2589,7,,
640,17:33:00,17:33:00,2591,8,,
640,17:34:00,17:34:00,2588,9,,
640,17:40:00,17:40:00,2593,10,,
640,17:42:00,17:42:00,2595,11,,
640,17:44:00,17:44:00,2598,12,,
640,17:46:00,17:46:00,2601,13,,
640,17:47:00,17:47:00,2604,14,,
640,17:48:00,17:48:00,2664,15,,
640,17:50:00,17:50:00,708,16,,
641,17:22:00,17:22:00,2626,1,,
641,17:23:00,17:23:00,274,2,,
641,17:24:00,17:24:00,273,3,,
641,17:25:00,17:25:00,272,4,,
641,17:29:00,17:29:00,382,5,,
641,17:34:00,17:34:00,612,6,,
641,17:38:00,17:38:00,709,7,,
641,17:41:00,17:41:00,2663,8,,
641,17:43:00,17:43:00,185,9,,
642,17:22:00,17:22:00,2627,1,,
642,17:24:00,17:24:00,274,2,,
642,17:26:00,17:26:00,687,3,,
642,17:27:00,17:27:00,194,4,,
642,17:28:00,17:28:00,765,5,,
642,17:29:00,17:29:00,344,6,,
642,17:31:00,17:31:00,747,7,,
642,17:33:00,17:33:00,65,8,,
642,17:35:00,17:35:00,136,9,,
642,17:37:00,17:37:00,64,10,,
642,17:42:00,17:42:00,2560,11,,
642,17:45:00,17:45:00,491,12,,
642,17:46:00,17:46:00,498,13,,
643,17:22:00,17:22:00,2628,1,,
643,17:23:00,17:23:00,274,2,,
643,17:24:00,17:24:00,687,3,,
643,17:25:00,17:25:00,194,4,,
643,17:27:00,17:27:00,765,5,,
643,17:29:00,17:29:00,742,6,,
643,17:30:00,17:30:00,749,7,,
643,17:32:00,17:32:00,753,8,,
643,17:33:00,17:33:00,750,9,,
643,17:34:00,17:34:00,755,10,,
643,17:35:00,17:35:00,648,11,,
643,17:36:00,17:36:00,639,12,,
643,17:37:00,17:37:00,620,13,,
643,17:38:00,17:38:00,649,14,,
643,17:40:00,17:40:00,645,15,,
643,17:41:00,17:41:00,628,16,,
643,17:42:00,17:42:00,2633,17,,
643,17:43:00,17:43:00,642,18,,
643,17:45:00,17:45:00,46,19,,
644,17:22:00,17:22:00,2623,1,,
644,17:23:00,17:23:00,348,2,,
644,17:24:00,17:24:00,349,3,,
644,17:25:00,17:25:00,350,4,,
644,17:26:00,17:26:00,351,5,,
644,17:27:00,17:27:00,352,6,,
644,17:28:00,17:28:00,353,7,,
644,17:29:00,17:29:00,354,8,,
644,17:31:00,17:31:00,212,9,,
644,17:32:00,17:32:00,209,10,,
644,17:33:00,17:33:00,355,11,,
644,17:33:00,17:33:00,356,12,,
644,17:34:00,17:34:00,371,13,,
644,17:35:00,17:35:00,359,14,,
644,17:37:00,17:37:00,361,15,,
644,17:40:00,17:40:00,124,16,,
644,17:41:00,17:41:00,363,17,,
644,17:41:00,17:41:00,364,18,,
644,17:42:00,17:42:00,321,19,,
644,17:43:00,17:43:00,322,20,,
644,17:45:00,17:45:00,365,21,,
645,17:23:00,17:23:00,568,1,,
645,17:24:00,17:24:00,566,2,,
645,17:25:00,17:25:00,564,3,,
645,17:27:00,17:27:00,560,4,,
645,17:29:00,17:29:00,158,5,,
645,17:34:00,17:34:00,562,6,,
645,17:35:00,17:35:00,403,7,,
645,17:36:00,17:36:00,405,8,,
645,17:37:00,17:37:00,1267,9,,
645,17:38:00,17:38:00,413,10,,
645,17:40:00,17:40:00,163,11,,
645,17:41:00,17:41:00,529,12,,
645,17:42:00,17:42:00,526,13,,
645,17:46:00,17:46:00,451,14,,
645,17:49:00,17:49:00,444,15,,
645,17:51:00,17:51:00,438,16,,
645,17:53:00,17:53:00,447,17,,
645,17:55:00,17:55:00,442,18,,
645,17:56:00,17:56:00,448,19,,
645,18:02:00,18:02:00,124,20,,
645,18:03:00,18:03:00,845,21,,
645,18:04:00,18:04:00,690,22,,
645,18:05:00,18:05:00,684,23,,
645,18:07:00,18:07:00,209,24,,
645,18:08:00,18:08:00,208,25,,
645,18:10:00,18:10:00,275,26,,
645,18:10:00,18:10:00,1259,27,,
645,18:14:00,18:14:00,221,28,,
645,18:17:00,18:17:00,222,29,,
645,18:19:00,18:19:00,1247,30,,
646,17:25:00,17:25:00,2624,1,,
646,17:27:00,17:27:00,348,2,,
646,17:28:00,17:28:00,349,3,,
646,17:30:00,17:30:00,212,4,,
646,17:31:00,17:31:00,685,5,,
646,17:33:00,17:33:00,691,6,,
646,17:36:00,17:36:00,844,7,,
646,17:38:00,17:38:00,175,8,,
646,17:43:00,17:43:00,778,9,,
646,17:44:00,17:44:00,733,10,,
646,17:45:00,17:45:00,731,11,,
646,17:46:00,17:46:00,737,12,,
646,17:47:00,17:47:00,735,13,,
646,17:48:00,17:48:00,740,14,,
646,17:49:00,17:49:00,729,15,,
646,17:52:00,17:52:00,531,16,,
646,17:54:00,17:54:00,583,17,,
646,17:56:00,17:56:00,151,18,,
646,17:57:00,17:57:00,595,19,,
646,18:01:00,18:01:00,1266,20,,
647,17:27:00,17:27:00,2625,1,,
647,17:28:00,17:28:00,200,2,,
647,17:29:00,17:29:00,201,3,,
647,17:32:00,17:32:00,202,4,,
647,17:33:00,17:33:00,1258,5,,
647,17:34:00,17:34:00,264,6,,
647,17:34:00,17:34:00,215,7,,
647,17:34:00,17:34:00,214,8,,
647,17:36:00,17:36:00,685,9,,
647,17:37:00,17:37:00,691,10,,
647,17:38:00,17:38:00,844,11,,
647,17:41:00,17:41:00,175,12,,
647,17:45:00,17:45:00,448,13,,
647,17:47:00,17:47:00,443,14,,
647,17:49:00,17:49:00,446,15,,
647,17:51:00,17:51:00,439,16,,
647,17:52:00,17:52:00,445,17,,
647,17:55:00,17:55:00,451,18,,
647,17:59:00,17:59:00,527,19,,
647,18:00:00,18:00:00,530,20,,
647,18:01:00,18:01:00,165,21,,
647,18:03:00,18:03:00,414,22,,
647,18:04:00,18:04:00,1266,23,,
647,18:06:00,18:06:00,406,24,,
647,18:07:00,18:07:00,404,25,,
647,18:09:00,18:09:00,563,26,,
647,18:11:00,18:11:00,139,27,,
647,18:13:00,18:13:00,559,28,,
647,18:15:00,18:15:00,565,29,,
647,18:16:00,18:16:00,567,30,,
647,18:21:00,18:21:00,568,31,,
648,17:33:00,17:33:00,56,1,,
648,17:39:00,17:39:00,242,2,,
648,17:41:00,17:41:00,241,3,,
648,17:42:00,17:42:00,240,4,,
648,17:42:00,17:42:00,330,5,,
648,17:44:00,17:44:00,247,6,,
648,17:45:00,17:45:00,236,7,,
648,17:47:00,17:47:00,297,8,,
648,17:49:00,17:49:00,234,9,,
648,17:50:00,17:50:00,233,10,,
648,17:51:00,17:51:00,1247,11,,
648,17:52:00,17:52:00,2620,12,,
648,17:53:00,17:53:00,224,13,,
648,17:54:00,17:54:00,225,14,,
648,17:55:00,17:55:00,676,15,,
648,17:57:00,17:57:00,226,16,,
648,17:57:00,17:57:00,227,17,,
648,17:57:00,17:57:00,228,18,,
648,17:58:00,17:58:00,55,19,,
649,17:38:00,17:38:00,257,1,,
649,17:39:00,17:39:00,281,2,,
649,17:40:00,17:40:00,2615,3,,
649,17:42:00,17:42:00,279,4,,
649,17:44:00,17:44:00,278,5,,
649,17:45:00,17:45:00,277,6,,
649,17:47:00,17:47:00,276,7,,
649,17:50:00,17:50:00,275,8,,
649,17:50:00,17:50:00,1259,9,,
649,17:51:00,17:51:00,221,10,,
649,17:51:00,17:51:00,222,11,,
649,17:53:00,17:53:00,1247,12,,
649,17:54:00,17:54:00,2618,13,,
649,17:57:00,17:57:00,2612,14,,
649,17:57:00,17:57:00,231,15,,
649,17:58:00,17:58:00,681,16,,
649,17:58:00,17:58:00,2565,17,,
649,17:59:00,17:59:00,229,18,,
649,18:00:00,18:00:00,55,19,,
650,17:39:00,17:39:00,175,1,,
650,17:41:00,17:41:00,1261,2,,
650,17:42:00,17:42:00,684,3,,
650,17:44:00,17:44:00,209,4,,
650,17:44:00,17:44:00,208,5,,
650,17:46:00,17:46:00,207,6,,
650,17:46:00,17:46:00,217,7,,
650,17:47:00,17:47:00,218,8,,
650,17:49:00,17:49:00,219,9,,
650,17:49:00,17:49:00,220,10,,
650,17:50:00,17:50:00,1259,11,,
650,17:51:00,17:51:00,221,12,,
650,17:52:00,17:52:00,222,13,,
650,17:53:00,17:53:00,1247,14,,
650,17:57:00,17:57:00,2616,15,,
650,17:59:00,17:59:00,2612,16,,
650,18:00:00,18:00:00,254,17,,
650,18:02:00,18:02:00,1251,18,,
650,18:03:00,18:03:00,2564,19,,
650,18:05:00,18:05:00,382,20,,
650,18:10:00,18:10:00,2640,21,,
651,17:40:00,17:40:00,153,1,,
651,17:41:00,17:41:00,598,2,,
651,17:42:00,17:42:00,585,3,,
651,17:45:00,17:45:00,777,4,,
651,17:47:00,17:47:00,780,5,,
651,17:47:00,17:47:00,768,6,,
651,17:48:00,17:48:00,795,7,,
651,17:48:00,17:48:00,316,8,,
651,17:49:00,17:49:00,166,9,,
651,17:51:00,17:51:00,775,10,,
651,17:52:00,17:52:00,787,11,,
651,17:52:00,17:52:00,840,12,,
651,17:53:00,17:53:00,835,13,,
651,17:54:00,17:54:00,847,14,,
651,17:55:00,17:55:00,837,15,,
651,17:55:00,17:55:00,843,16,,
651,17:58:00,17:58:00,327,17,,
651,17:59:00,17:59:00,328,18,,
651,17:59:00,17:59:00,329,19,,
651,18:00:00,18:00:00,240,20,,
651,18:00:00,18:00:00,330,21,,
651,18:01:00,18:01:00,331,22,,
651,18:04:00,18:04:00,332,23,,
651,18:04:00,18:04:00,298,24,,
651,18:07:00,18:07:00,297,25,,
651,18:20:00,18:20:00,1247,26,,
652,17:42:00,17:42:00,1266,1,,
652,17:46:00,17:46:00,594,2,,
652,17:47:00,17:47:00,156,3,,
652,17:49:00,17:49:00,584,4,,
652,17:51:00,17:51:00,532,5,,
652,17:54:00,17:54:00,728,6,,
652,17:55:00,17:55:00,739,7,,
652,17:56:00,17:56:00,736,8,,
652,17:57:00,17:57:00,738,9,,
652,17:58:00,17:58:00,730,10,,
652,17:59:00,17:59:00,734,11,,
652,18:00:00,18:00:00,779,12,,
652,18:05:00,18:05:00,124,13,,
652,18:07:00,18:07:00,845,14,,
652,18:10:00,18:10:00,690,15,,
652,18:12:00,18:12:00,684,16,,
652,18:13:00,18:13:00,211,17,,
652,18:15:00,18:15:00,380,18,,
652,18:16:00,18:16:00,381,19,,
652,18:18:00,18:18:00,1247,20,,
653,17:42:00,17:42:00,568,1,,
653,17:43:00,17:43:00,566,2,,
653,17:44:00,17:44:00,564,3,,
653,17:45:00,17:45:00,560,4,,
653,17:47:00,17:47:00,158,5,,
653,17:50:00,17:50:00,562,6,,
653,17:53:00,17:53:00,403,7,,
653,17:54:00,17:54:00,405,8,,
653,17:57:00,17:57:00,1267,9,,
653,18:01:00,18:01:00,413,10,,
653,18:02:00,18:02:00,163,11,,
653,18:03:00,18:03:00,529,12,,
653,18:04:00,18:04:00,526,13,,
653,18:07:00,18:07:00,465,14,,
653,18:16:00,18:16:00,444,15,,
653,18:21:00,18:21:00,109,16,,
653,18:30:00,18:30:00,709,17,,
653,18:32:00,18:32:00,711,18,,
654,17:47:00,17:47:00,46,1,,
654,17:48:00,17:48:00,643,2,,
654,17:49:00,17:49:00,641,3,,
654,17:51:00,17:51:00,629,4,,
654,17:52:00,17:52:00,644,5,,
654,17:53:00,17:53:00,650,6,,
654,17:54:00,17:54:00,621,7,,
654,17:55:00,17:55:00,640,8,,
654,17:56:00,17:56:00,647,9,,
654,17:58:00,17:58:00,756,10,,
654,17:59:00,17:59:00,751,11,,
654,18:00:00,18:00:00,754,12,,
654,18:02:00,18:02:00,748,13,,
654,18:04:00,18:04:00,743,14,,
654,18:06:00,18:06:00,764,15,,
654,18:08:00,18:08:00,227,16,,
654,18:09:00,18:09:00,688,17,,
654,18:10:00,18:10:00,265,18,,
654,18:15:00,18:15:00,1247,19,,
655,17:47:00,17:47:00,530,1,,
655,17:48:00,17:48:00,165,2,,
655,17:49:00,17:49:00,414,3,,
655,17:51:00,17:51:00,1266,4,,
655,17:53:00,17:53:00,406,5,,
655,17:54:00,17:54:00,404,6,,
655,17:55:00,17:55:00,563,7,,
655,17:57:00,17:57:00,139,8,,
655,17:59:00,17:59:00,559,9,,
655,18:00:00,18:00:00,565,10,,
655,18:02:00,18:02:00,568,11,,
655,18:03:00,18:03:00,566,12,,
655,18:12:00,18:12:00,607,13,,
656,17:47:00,17:47:00,530,1,,
656,17:48:00,17:48:00,165,2,,
656,17:49:00,17:49:00,414,3,,
656,17:51:00,17:51:00,1266,4,,
656,17:53:00,17:53:00,406,5,,
656,17:54:00,17:54:00,404,6,,
656,17:55:00,17:55:00,563,7,,
656,17:57:00,17:57:00,139,8,,
656,17:59:00,17:59:00,559,9,,
656,18:00:00,18:00:00,565,10,,
656,18:02:00,18:02:00,568,11,,
656,18:03:00,18:03:00,566,12,,
656,18:12:00,18:12:00,607,13,,
657,17:48:00,17:48:00,63,1,,
657,17:51:00,17:51:00,2664,2,,
657,17:54:00,17:54:00,708,3,,
657,17:59:00,17:59:00,611,4,,
657,18:04:00,18:04:00,268,5,,
657,18:05:00,18:05:00,269,6,,
657,18:07:00,18:07:00,270,7,,
657,18:08:00,18:08:00,271,8,,
657,18:10:00,18:10:00,267,9,,
657,18:11:00,18:11:00,266,10,,
657,18:12:00,18:12:00,265,11,,
657,18:15:00,18:15:00,1247,12,,
658,17:49:00,17:49:00,166,1,,
658,17:50:00,17:50:00,318,2,,
658,17:51:00,17:51:00,319,3,,
658,17:52:00,17:52:00,770,4,,
658,17:52:00,17:52:00,320,5,,
658,17:54:00,17:54:00,321,6,,
658,17:54:00,17:54:00,322,7,,
658,17:55:00,17:55:00,174,8,,
658,17:58:00,17:58:00,324,9,,
658,17:58:00,17:58:00,325,10,,
658,17:59:00,17:59:00,326,11,,
658,18:02:00,18:02:00,327,12,,
658,18:02:00,18:02:00,328,13,,
658,18:03:00,18:03:00,329,14,,
658,18:04:00,18:04:00,240,15,,
658,18:04:00,18:04:00,330,16,,
658,18:05:00,18:05:00,331,17,,
658,18:07:00,18:07:00,332,18,,
658,18:07:00,18:07:00,298,19,,
658,18:11:00,18:11:00,297,20,,
658,18:12:00,18:12:00,234,21,,
658,18:15:00,18:15:00,1247,22,,
658,18:28:00,18:28:00,2657,23,,
658,18:29:00,18:29:00,334,24,,
658,18:31:00,18:31:00,335,25,,
658,18:31:00,18:31:00,336,26,,
658,18:33:00,18:33:00,337,27,,
658,18:33:00,18:33:00,338,28,,
658,18:36:00,18:36:00,339,29,,
658,18:37:00,18:37:00,340,30,,
658,18:37:00,18:37:00,341,31,,
658,18:40:00,18:40:00,342,32,,
658,18:40:00,18:40:00,343,33,,
658,18:41:00,18:41:00,344,34,,
658,18:43:00,18:43:00,345,35,,
658,18:44:00,18:44:00,180,36,,
658,18:46:00,18:46:00,282,37,,
659,17:50:00,17:50:00,709,1,,
659,17:52:00,17:52:00,2663,2,,
659,17:53:00,17:53:00,2605,3,,
659,17:54:00,17:54:00,2602,4,,
659,17:56:00,17:56:00,2599,5,,
659,17:58:00,17:58:00,2596,6,,
659,18:00:00,18:00:00,2593,7,,
659,18:06:00,18:06:00,2589,8,,
659,18:07:00,18:07:00,2591,9,,
659,18:08:00,18:08:00,2588,10,,
659,18:12:00,18:12:00,63,11,,
659,18:13:00,18:13:00,2586,12,,
659,18:15:00,18:15:00,2584,13,,
659,18:16:00,18:16:00,2581,14,,
659,18:18:00,18:18:00,717,15,,
659,18:20:00,18:20:00,2578,16,,
660,17:52:00,17:52:00,498,1,,
660,17:53:00,17:53:00,490,2,,
660,17:55:00,17:55:00,2561,3,,
660,17:59:00,17:59:00,64,4,,
660,18:01:00,18:01:00,187,5,,
660,18:03:00,18:03:00,2558,6,,
660,18:05:00,18:05:00,746,7,,
660,18:07:00,18:07:00,286,8,,
660,18:08:00,18:08:00,764,9,,
660,18:10:00,18:10:00,227,10,,
660,18:12:00,18:12:00,688,11,,
660,18:14:00,18:14:00,265,12,,
660,18:21:00,18:21:00,1247,13,,
661,17:53:00,17:53:00,365,1,,
661,17:54:00,17:54:00,309,2,,
661,17:55:00,17:55:00,310,3,,
661,17:56:00,17:56:00,366,4,,
661,17:57:00,17:57:00,367,5,,
661,17:58:00,17:58:00,175,6,,
661,18:00:00,18:00:00,369,7,,
661,18:03:00,18:03:00,370,8,,
661,18:04:00,18:04:00,371,9,,
661,18:05:00,18:05:00,373,10,,
661,18:05:00,18:05:00,374,11,,
661,18:06:00,18:06:00,214,12,,
661,18:07:00,18:07:00,211,13,,
661,18:09:00,18:09:00,375,14,,
661,18:10:00,18:10:00,376,15,,
661,18:11:00,18:11:00,377,16,,
661,18:12:00,18:12:00,378,17,,
661,18:13:00,18:13:00,379,18,,
661,18:14:00,18:14:00,380,19,,
661,18:15:00,18:15:00,381,20,,
661,18:17:00,18:17:00,1247,21,,
662,17:56:00,17:56:00,282,1,,
662,17:56:00,17:56:00,68,2,,
662,17:58:00,17:58:00,285,3,,
662,17:59:00,17:59:00,286,4,,
662,17:59:00,17:59:00,287,5,,
662,18:01:00,18:01:00,288,6,,
662,18:02:00,18:02:00,289,7,,
662,18:02:00,18:02:00,290,8,,
662,18:04:00,18:04:00,291,9,,
662,18:05:00,18:05:00,292,10,,
662,18:07:00,18:07:00,293,11,,
662,18:08:00,18:08:00,294,12,,
662,18:10:00,18:10:00,295,13,,
662,18:11:00,18:11:00,296,14,,
662,18:15:00,18:15:00,1247,15,,
662,18:28:00,18:28:00,2658,16,,
662,18:30:00,18:30:00,251,17,,
662,18:33:00,18:33:00,250,18,,
662,18:34:00,18:34:00,333,19,,
662,18:36:00,18:36:00,299,20,,
662,18:36:00,18:36:00,300,21,,
662,18:37:00,18:37:00,301,22,,
662,18:37:00,18:37:00,245,23,,
662,18:39:00,18:39:00,302,24,,
662,18:39:00,18:39:00,303,25,,
662,18:42:00,18:42:00,304,26,,
662,18:42:00,18:42:00,305,27,,
662,18:43:00,18:43:00,306,28,,
662,18:45:00,18:45:00,307,29,,
662,18:45:00,18:45:00,103,30,,
662,18:46:00,18:46:00,309,31,,
662,18:47:00,18:47:00,310,32,,
662,18:48:00,18:48:00,311,33,,
662,18:49:00,18:49:00,96,34,,
662,18:50:00,18:50:00,312,35,,
662,18:51:00,18:51:00,313,36,,
662,18:53:00,18:53:00,89,37,,
663,18:10:00,18:10:00,55,1,,
663,18:10:00,18:10:00,193,2,,
663,18:13:00,18:13:00,194,3,,
663,18:13:00,18:13:00,195,4,,
663,18:14:00,18:14:00,675,5,,
663,18:15:00,18:15:00,197,6,,
663,18:16:00,18:16:00,198,7,,
663,18:18:00,18:18:00,1247,8,,
663,18:28:00,18:28:00,2620,9,,
663,18:28:00,18:28:00,252,10,,
663,18:30:00,18:30:00,251,11,,
663,18:32:00,18:32:00,235,12,,
663,18:32:00,18:32:00,249,13,,
663,18:34:00,18:34:00,238,14,,
663,18:35:00,18:35:00,301,15,,
663,18:35:00,18:35:00,245,16,,
663,18:37:00,18:37:00,244,17,,
663,18:38:00,18:38:00,243,18,,
663,18:39:00,18:39:00,56,19,,
664,18:12:00,18:12:00,712,1,,
664,18:15:00,18:15:00,708,2,,
664,18:24:00,18:24:00,109,3,,
664,18:29:00,18:29:00,445,4,,
664,18:38:00,18:38:00,464,5,,
664,18:41:00,18:41:00,527,6,,
664,18:42:00,18:42:00,530,7,,
664,18:43:00,18:43:00,165,8,,
664,18:44:00,18:44:00,414,9,,
664,18:48:00,18:48:00,1266,10,,
664,18:51:00,18:51:00,406,11,,
664,18:52:00,18:52:00,404,12,,
664,18:55:00,18:55:00,563,13,,
664,18:58:00,18:58:00,139,14,,
664,18:59:00,18:59:00,559,15,,
664,19:00:00,19:00:00,565,16,,
664,19:02:00,19:02:00,567,17,,
664,19:03:00,19:03:00,568,18,,
665,18:12:00,18:12:00,2640,1,,
665,18:14:00,18:14:00,268,2,,
665,18:15:00,18:15:00,269,3,,
665,18:16:00,18:16:00,2564,4,,
665,18:17:00,18:17:00,1250,5,,
665,18:19:00,18:19:00,254,6,,
665,18:20:00,18:20:00,2611,7,,
665,18:22:00,18:22:00,1247,8,,
665,18:28:00,18:28:00,2616,9,,
665,18:28:00,18:28:00,200,10,,
665,18:29:00,18:29:00,201,11,,
665,18:31:00,18:31:00,202,12,,
665,18:32:00,18:32:00,1258,13,,
665,18:33:00,18:33:00,203,14,,
665,18:33:00,18:33:00,204,15,,
665,18:36:00,18:36:00,205,16,,
665,18:36:00,18:36:00,206,17,,
665,18:37:00,18:37:00,216,18,,
665,18:37:00,18:37:00,215,19,,
665,18:38:00,18:38:00,214,20,,
665,18:40:00,18:40:00,685,21,,
665,18:41:00,18:41:00,1260,22,,
665,18:43:00,18:43:00,1254,23,,
665,18:43:00,18:43:00,124,24,,
666,18:14:00,18:14:00,674,1,,
666,18:15:00,18:15:00,256,2,,
666,18:16:00,18:16:00,2566,3,,
666,18:17:00,18:17:00,682,4,,
666,18:18:00,18:18:00,255,5,,
666,18:18:00,18:18:00,2611,6,,
666,18:20:00,18:20:00,1247,7,,
666,18:28:00,18:28:00,2618,8,,
666,18:28:00,18:28:00,200,9,,
666,18:30:00,18:30:00,201,10,,
666,18:31:00,18:31:00,202,11,,
666,18:31:00,18:31:00,1258,12,,
666,18:33:00,18:33:00,264,13,,
666,18:35:00,18:35:00,263,14,,
666,18:36:00,18:36:00,262,15,,
666,18:38:00,18:38:00,261,16,,
666,18:38:00,18:38:00,260,17,,
666,18:39:00,18:39:00,2614,18,,
666,18:39:00,18:39:00,258,19,,
666,18:40:00,18:40:00,257,20,,
667,18:28:00,18:28:00,2624,1,,
667,18:30:00,18:30:00,348,2,,
667,18:31:00,18:31:00,349,3,,
667,18:33:00,18:33:00,212,4,,
667,18:34:00,18:34:00,685,5,,
667,18:36:00,18:36:00,691,6,,
667,18:39:00,18:39:00,844,7,,
667,18:41:00,18:41:00,175,8,,
667,18:46:00,18:46:00,778,9,,
667,18:47:00,18:47:00,733,10,,
667,18:48:00,18:48:00,731,11,,
667,18:49:00,18:49:00,737,12,,
667,18:50:00,18:50:00,735,13,,
667,18:51:00,18:51:00,740,14,,
667,18:52:00,18:52:00,729,15,,
667,18:55:00,18:55:00,531,16,,
667,18:57:00,18:57:00,583,17,,
667,18:59:00,18:59:00,151,18,,
668,18:28:00,18:28:00,2625,1,,
668,18:29:00,18:29:00,200,2,,
668,18:30:00,18:30:00,201,3,,
668,18:33:00,18:33:00,202,4,,
668,18:34:00,18:34:00,1258,5,,
668,18:35:00,18:35:00,264,6,,
668,18:35:00,18:35:00,215,7,,
668,18:35:00,18:35:00,214,8,,
668,18:37:00,18:37:00,685,9,,
668,18:38:00,18:38:00,691,10,,
668,18:39:00,18:39:00,844,11,,
668,18:42:00,18:42:00,175,12,,
668,18:46:00,18:46:00,448,13,,
668,18:48:00,18:48:00,443,14,,
668,18:50:00,18:50:00,446,15,,
668,18:52:00,18:52:00,439,16,,
668,18:53:00,18:53:00,445,17,,
668,18:56:00,18:56:00,451,18,,
668,19:00:00,19:00:00,527,19,,
668,19:01:00,19:01:00,530,20,,
668,19:02:00,19:02:00,165,21,,
668,19:04:00,19:04:00,414,22,,
668,19:05:00,19:05:00,1266,23,,
668,19:07:00,19:07:00,406,24,,
668,19:08:00,19:08:00,404,25,,
668,19:10:00,19:10:00,563,26,,
668,19:12:00,19:12:00,139,27,,
668,19:14:00,19:14:00,559,28,,
668,19:16:00,19:16:00,565,29,,
668,19:17:00,19:17:00,567,30,,
668,19:22:00,19:22:00,568,31,,
669,18:28:00,18:28:00,2626,1,,
669,18:29:00,18:29:00,274,2,,
669,18:30:00,18:30:00,273,3,,
669,18:31:00,18:31:00,272,4,,
669,18:35:00,18:35:00,382,5,,
669,18:40:00,18:40:00,612,6,,
669,18:44:00,18:44:00,709,7,,
669,18:47:00,18:47:00,2663,8,,
669,18:49:00,18:49:00,185,9,,
670,18:28:00,18:28:00,2627,1,,
670,18:30:00,18:30:00,274,2,,
670,18:32:00,18:32:00,687,3,,
670,18:33:00,18:33:00,194,4,,
670,18:34:00,18:34:00,765,5,,
670,18:35:00,18:35:00,344,6,,
670,18:37:00,18:37:00,747,7,,
670,18:39:00,18:39:00,65,8,,
670,18:41:00,18:41:00,136,9,,
670,18:43:00,18:43:00,64,10,,
670,18:47:00,18:47:00,2560,11,,
670,18:50:00,18:50:00,491,12,,
670,18:51:00,18:51:00,498,13,,
671,18:28:00,18:28:00,2628,1,,
671,18:29:00,18:29:00,274,2,,
671,18:30:00,18:30:00,687,3,,
671,18:31:00,18:31:00,194,4,,
671,18:33:00,18:33:00,765,5,,
671,18:35:00,18:35:00,742,6,,
671,18:36:00,18:36:00,749,7,,
671,18:38:00,18:38:00,753,8,,
671,18:39:00,18:39:00,750,9,,
671,18:40:00,18:40:00,755,10,,
671,18:41:00,18:41:00,648,11,,
671,18:42:00,18:42:00,639,12,,
671,18:43:00,18:43:00,620,13,,
