centroid_id,centroid_lon,centroid_lat,distance,stop_id,departure_time,walking_time
463,-1.0349883772312092,45.63184999641791,761.712,264,'08:30:00',914.054
463,-1.0349883772312092,45.63184999641791,614.359,213,'08:30:00',737.231
463,-1.0349883772312092,45.63184999641791,626.891,210,'08:30:00',752.269
463,-1.0349883772312092,45.63184999641791,431.827,206,'08:30:00',518.192
463,-1.0349883772312092,45.63184999641791,426.559,217,'08:30:00',511.871
463,-1.0349883772312092,45.63184999641791,199.036,212,'08:30:00',238.843
463,-1.0349883772312092,45.63184999641791,188.494,211,'08:30:00',226.193
463,-1.0349883772312092,45.63184999641791,883.336,381,'08:30:00',1060.003
463,-1.0349883772312092,45.63184999641791,880.031,348,'08:30:00',1056.037
463,-1.0349883772312092,45.63184999641791,281.564,176,'08:30:00',337.877
463,-1.0349883772312092,45.63184999641791,254.037,56,'08:30:00',304.844
464,-1.0349883772312092,45.62270419488316,479.513,235,'08:30:00',575.416
464,-1.0349883772312092,45.62270419488316,634.424,352,'08:30:00',761.309
464,-1.0349883772312092,45.62270419488316,934.48,379,'08:30:00',1121.376
464,-1.0349883772312092,45.62270419488316,944.188,350,'08:30:00',1133.026
464,-1.0349883772312092,45.62270419488316,331.888,333,'08:30:00',398.266
464,-1.0349883772312092,45.62270419488316,344.173,298,'08:30:00',413.008
464,-1.0349883772312092,45.62270419488316,524.762,377,'08:30:00',629.714
464,-1.0349883772312092,45.62270419488316,272.317,249,'08:30:00',326.78
464,-1.0349883772312092,45.62270419488316,263.127,236,'08:30:00',315.752
464,-1.0349883772312092,45.62270419488316,220.363,247,'08:30:00',264.436
464,-1.0349883772312092,45.62270419488316,227.279,238,'08:30:00',272.735
464,-1.0349883772312092,45.62270419488316,420.48,299,'08:30:00',504.576
464,-1.0349883772312092,45.62270419488316,448.688,332,'08:30:00',538.426
464,-1.0349883772312092,45.62270419488316,870.526,242,'08:30:00',1044.631
464,-1.0349883772312092,45.62270419488316,841.831,243,'08:30:00',1010.197
464,-1.0349883772312092,45.62270419488316,833.883,251,'08:30:00',1000.66
464,-1.0349883772312092,45.62270419488316,808.861,234,'08:30:00',970.633
464,-1.0349883772312092,45.62270419488316,811.518,241,'08:30:00',973.822
464,-1.0349883772312092,45.62270419488316,801.254,244,'08:30:00',961.505
464,-1.0349883772312092,45.62270419488316,629.621,245,'08:30:00',755.545
464,-1.0349883772312092,45.62270419488316,573.373,240,'08:30:00',688.048
464,-1.0349883772312092,45.62270419488316,950.684,354,'08:30:00',1140.821
464,-1.0349883772312092,45.62270419488316,987.793,375,'08:30:00',1185.352
464,-1.0349883772312092,45.62270419488316,549.766,250,'08:30:00',659.719
464,-1.0349883772312092,45.62270419488316,553.605,297,'08:30:00',664.326
464,-1.0349883772312092,45.62270419488316,731.119,353,'08:30:00',877.343
464,-1.0349883772312092,45.62270419488316,738.848,376,'08:30:00',886.618
464,-1.0349883772312092,45.62270419488316,686.804,351,'08:30:00',824.165
464,-1.0349883772312092,45.62270419488316,680.156,378,'08:30:00',816.187
464,-1.0349883772312092,45.62270419488316,862.974,302,'08:30:00',1035.569
464,-1.0349883772312092,45.62270419488316,902.008,329,'08:30:00',1082.41
464,-1.0349883772312092,45.62270419488316,357.014,301,'08:30:00',428.417
464,-1.0349883772312092,45.62270419488316,378.778,330,'08:30:00',454.534
464,-1.0349883772312092,45.62270419488316,244.946,300,'08:30:00',293.935
464,-1.0349883772312092,45.62270419488316,255.756,331,'08:30:00',306.907
464,-1.0349883772312092,45.62270419488316,974.796,296,'08:30:00',1169.755
465,-1.0349883772312092,45.613558393348406,941.621,333,'08:30:00',1129.945
465,-1.0349883772312092,45.613558393348406,943.24,298,'08:30:00',1131.888
465,-1.0349883772312092,45.613558393348406,724.26,299,'08:30:00',869.112
465,-1.0349883772312092,45.613558393348406,711.282,332,'08:30:00',853.538
465,-1.0349883772312092,45.613558393348406,775.433,300,'08:30:00',930.52
465,-1.0349883772312092,45.613558393348406,768.565,331,'08:30:00',922.278
466,-1.0349883772312092,45.604412591813634,1696.19,332,'08:30:00',2035.428
467,-1.0349883772312092,45.59526679027889,2543.37,338,'08:30:00',3052.044
468,-1.0349883772312092,45.58612098874412,3111.443,339,'08:30:00',3733.732
469,-1.0349883772312092,45.57697518720938,3793.819,339,'08:30:00',4552.583
470,-1.0349883772312092,45.56782938567461,4034.061,755,'08:30:00',4840.873
471,-1.0349883772312092,45.55868358413986,4471.733,755,'08:30:00',5366.08
472,-1.0349883772312092,45.5495377826051,5065.308,647,'08:30:00',6078.37
473,-1.0349883772312092,45.54039198107034,5743.971,647,'08:30:00',6892.765
474,-1.0349883772312092,45.53124617953559,6324.529,649,'08:30:00',7589.435
486,-1.0220807445198092,45.78732862250879,6310.214,452,'08:30:00',7572.257
487,-1.0220807445198092,45.77818282097402,5430.899,452,'08:30:00',6517.079
488,-1.0220807445198092,45.76903701943926,4608.384,452,'08:30:00',5530.061
489,-1.0220807445198092,45.75989121790451,3878.97,452,'08:30:00',4654.764
490,-1.0220807445198092,45.75074541636975,3304.884,452,'08:30:00',3965.861
491,-1.0220807445198092,45.741599614835,2977.375,452,'08:30:00',3572.85
492,-1.0220807445198092,45.73245381330023,2742.525,95,'08:30:00',3291.03
493,-1.0220807445198092,45.72330801176548,1750.08,95,'08:30:00',2100.096
494,-1.0220807445198092,45.71416221023072,814.454,178,'08:30:00',977.345
494,-1.0220807445198092,45.71416221023072,818.989,95,'08:30:00',982.787
495,-1.0220807445198092,45.70501640869597,949.411,653,'08:30:00',1139.293
495,-1.0220807445198092,45.70501640869597,951.126,654,'08:30:00',1141.351
495,-1.0220807445198092,45.70501640869597,208.499,660,'08:30:00',250.199
495,-1.0220807445198092,45.70501640869597,204.349,659,'08:30:00',245.219
495,-1.0220807445198092,45.70501640869597,554.17,178,'08:30:00',665.004
495,-1.0220807445198092,45.70501640869597,587.639,95,'08:30:00',705.167
496,-1.0220807445198092,45.69587060716121,892.266,653,'08:30:00',1070.719
496,-1.0220807445198092,45.69587060716121,897.961,654,'08:30:00',1077.553
496,-1.0220807445198092,45.69587060716121,854.272,660,'08:30:00',1025.126
496,-1.0220807445198092,45.69587060716121,859.105,659,'08:30:00',1030.926
497,-1.0220807445198092,45.68672480562645,1297.503,177,'08:30:00',1557.004
498,-1.0220807445198092,45.6775790040917,974.027,800,'08:30:00',1168.832
498,-1.0220807445198092,45.6775790040917,976.516,801,'08:30:00',1171.819
498,-1.0220807445198092,45.6775790040917,863.877,816,'08:30:00',1036.652
498,-1.0220807445198092,45.6775790040917,868.803,817,'08:30:00',1042.564
498,-1.0220807445198092,45.6775790040917,793.389,812,'08:30:00',952.067
498,-1.0220807445198092,45.6775790040917,805.623,811,'08:30:00',966.748
499,-1.0220807445198092,45.66843320255693,260.528,800,'08:30:00',312.634
499,-1.0220807445198092,45.66843320255693,263.502,801,'08:30:00',316.202
499,-1.0220807445198092,45.66843320255693,694.339,816,'08:30:00',833.207
499,-1.0220807445198092,45.66843320255693,698.274,817,'08:30:00',837.929
499,-1.0220807445198092,45.66843320255693,514.606,804,'08:30:00',617.527
499,-1.0220807445198092,45.66843320255693,524.579,805,'08:30:00',629.495
499,-1.0220807445198092,45.66843320255693,787.086,281,'08:30:00',944.503
499,-1.0220807445198092,45.66843320255693,807.896,258,'08:30:00',969.475
499,-1.0220807445198092,45.66843320255693,698.065,822,'08:30:00',837.678
499,-1.0220807445198092,45.66843320255693,692.518,823,'08:30:00',831.022
499,-1.0220807445198092,45.66843320255693,869.033,2614,'08:30:00',1042.84
499,-1.0220807445198092,45.66843320255693,858.827,2615,'08:30:00',1030.592
499,-1.0220807445198092,45.66843320255693,271.209,812,'08:30:00',325.451
499,-1.0220807445198092,45.66843320255693,257.965,811,'08:30:00',309.558
499,-1.0220807445198092,45.66843320255693,998.621,2606,'08:30:00',1198.345
499,-1.0220807445198092,45.66843320255693,988.187,257,'08:30:00',1185.824
500,-1.0220807445198092,45.65928740102219,607.941,278,'08:30:00',729.529
500,-1.0220807445198092,45.65928740102219,676.567,261,'08:30:00',811.88
500,-1.0220807445198092,45.65928740102219,517.415,822,'08:30:00',620.898
500,-1.0220807445198092,45.65928740102219,515.856,823,'08:30:00',619.027
500,-1.0220807445198092,45.65928740102219,963.369,2614,'08:30:00',1156.043
500,-1.0220807445198092,45.65928740102219,963.441,2615,'08:30:00',1156.129
500,-1.0220807445198092,45.65928740102219,176.719,260,'08:30:00',212.063
500,-1.0220807445198092,45.65928740102219,210.694,279,'08:30:00',252.833
501,-1.0220807445198092,45.65014159948743,424.331,278,'08:30:00',509.197
501,-1.0220807445198092,45.65014159948743,353.091,261,'08:30:00',423.709
501,-1.0220807445198092,45.65014159948743,960.762,276,'08:30:00',1152.914
501,-1.0220807445198092,45.65014159948743,946.22,263,'08:30:00',1135.464
501,-1.0220807445198092,45.65014159948743,253.025,277,'08:30:00',303.63
501,-1.0220807445198092,45.65014159948743,228.96,262,'08:30:00',274.752
501,-1.0220807445198092,45.65014159948743,963.911,371,'08:30:00',1156.693
501,-1.0220807445198092,45.65014159948743,625.413,357,'08:30:00',750.496
501,-1.0220807445198092,45.65014159948743,610.598,372,'08:30:00',732.718
501,-1.0220807445198092,45.65014159948743,841.479,260,'08:30:00',1009.775
501,-1.0220807445198092,45.65014159948743,806.971,279,'08:30:00',968.365
502,-1.0220807445198092,45.64099579795268,901.643,221,'08:30:00',1081.972
502,-1.0220807445198092,45.64099579795268,890.792,202,'08:30:00',1068.95
502,-1.0220807445198092,45.64099579795268,549.945,204,'08:30:00',659.934
502,-1.0220807445198092,45.64099579795268,503.13,219,'08:30:00',603.756
502,-1.0220807445198092,45.64099579795268,964.151,205,'08:30:00',1156.981
502,-1.0220807445198092,45.64099579795268,943.648,218,'08:30:00',1132.378
502,-1.0220807445198092,45.64099579795268,231.921,276,'08:30:00',278.305
502,-1.0220807445198092,45.64099579795268,222.775,263,'08:30:00',267.33
502,-1.0220807445198092,45.64099579795268,702.863,1258,'08:30:00',843.436
502,-1.0220807445198092,45.64099579795268,718.612,1259,'08:30:00',862.334
502,-1.0220807445198092,45.64099579795268,846.782,216,'08:30:00',1016.138
502,-1.0220807445198092,45.64099579795268,858.271,207,'08:30:00',1029.925
502,-1.0220807445198092,45.64099579795268,753.487,215,'08:30:00',904.184
502,-1.0220807445198092,45.64099579795268,765.896,208,'08:30:00',919.075
502,-1.0220807445198092,45.64099579795268,707.983,355,'08:30:00',849.58
502,-1.0220807445198092,45.64099579795268,748.781,374,'08:30:00',898.537
502,-1.0220807445198092,45.64099579795268,871.063,277,'08:30:00',1045.276
502,-1.0220807445198092,45.64099579795268,883.887,262,'08:30:00',1060.664
502,-1.0220807445198092,45.64099579795268,827.752,356,'08:30:00',993.302
502,-1.0220807445198092,45.64099579795268,828.332,373,'08:30:00',993.998
502,-1.0220807445198092,45.64099579795268,948.735,214,'08:30:00',1138.482
502,-1.0220807445198092,45.64099579795268,936.771,209,'08:30:00',1124.125
502,-1.0220807445198092,45.64099579795268,695.6,275,'08:30:00',834.72
502,-1.0220807445198092,45.64099579795268,686.611,264,'08:30:00',823.933
502,-1.0220807445198092,45.64099579795268,833.649,213,'08:30:00',1000.379
502,-1.0220807445198092,45.64099579795268,822.2,210,'08:30:00',986.64
502,-1.0220807445198092,45.64099579795268,437.372,203,'08:30:00',524.846
502,-1.0220807445198092,45.64099579795268,454.959,220,'08:30:00',545.951
502,-1.0220807445198092,45.64099579795268,873.032,52,'08:30:00',1047.638
503,-1.0220807445198092,45.63184999641791,986.495,235,'08:30:00',1183.794
503,-1.0220807445198092,45.63184999641791,805.502,352,'08:30:00',966.602
503,-1.0220807445198092,45.63184999641791,659.077,379,'08:30:00',790.892
503,-1.0220807445198092,45.63184999641791,665.325,350,'08:30:00',798.39
503,-1.0220807445198092,45.63184999641791,238.143,221,'08:30:00',285.772
503,-1.0220807445198092,45.63184999641791,251.041,202,'08:30:00',301.249
503,-1.0220807445198092,45.63184999641791,630.559,204,'08:30:00',756.671
503,-1.0220807445198092,45.63184999641791,661.31,219,'08:30:00',793.572
503,-1.0220807445198092,45.63184999641791,931.477,377,'08:30:00',1117.772
503,-1.0220807445198092,45.63184999641791,970.64,2611,'08:30:00',1164.768
503,-1.0220807445198092,45.63184999641791,979.587,2612,'08:30:00',1175.504
503,-1.0220807445198092,45.63184999641791,490.042,205,'08:30:00',588.05
503,-1.0220807445198092,45.63184999641791,477.797,218,'08:30:00',573.356
503,-1.0220807445198092,45.63184999641791,549.811,222,'08:30:00',659.773
503,-1.0220807445198092,45.63184999641791,561.441,201,'08:30:00',673.729
503,-1.0220807445198092,45.63184999641791,406.818,380,'08:30:00',488.182
503,-1.0220807445198092,45.63184999641791,389.798,349,'08:30:00',467.758
503,-1.0220807445198092,45.63184999641791,326.034,1258,'08:30:00',391.241
503,-1.0220807445198092,45.63184999641791,309.346,1259,'08:30:00',371.215
503,-1.0220807445198092,45.63184999641791,630.553,216,'08:30:00',756.664
503,-1.0220807445198092,45.63184999641791,652.332,207,'08:30:00',782.798
503,-1.0220807445198092,45.63184999641791,836.846,215,'08:30:00',1004.215
503,-1.0220807445198092,45.63184999641791,834.952,208,'08:30:00',1001.942
503,-1.0220807445198092,45.63184999641791,798.69,251,'08:30:00',958.428
503,-1.0220807445198092,45.63184999641791,815.845,234,'08:30:00',979.014
503,-1.0220807445198092,45.63184999641791,791.024,354,'08:30:00',949.229
503,-1.0220807445198092,45.63184999641791,802.674,375,'08:30:00',963.209
503,-1.0220807445198092,45.63184999641791,960.051,250,'08:30:00',1152.061
503,-1.0220807445198092,45.63184999641791,971.094,297,'08:30:00',1165.313
503,-1.0220807445198092,45.63184999641791,768.151,252,'08:30:00',921.781
503,-1.0220807445198092,45.63184999641791,777.47,233,'08:30:00',932.964
503,-1.0220807445198092,45.63184999641791,846.265,353,'08:30:00',1015.518
503,-1.0220807445198092,45.63184999641791,854.843,376,'08:30:00',1025.812
503,-1.0220807445198092,45.63184999641791,745.261,351,'08:30:00',894.313
503,-1.0220807445198092,45.63184999641791,750.694,378,'08:30:00',900.833
503,-1.0220807445198092,45.63184999641791,571.916,275,'08:30:00',686.299
503,-1.0220807445198092,45.63184999641791,603.582,264,'08:30:00',724.298
503,-1.0220807445198092,45.63184999641791,832.901,213,'08:30:00',999.481
503,-1.0220807445198092,45.63184999641791,835.138,210,'08:30:00',1002.166
503,-1.0220807445198092,45.63184999641791,577.503,200,'08:30:00',693.004
503,-1.0220807445198092,45.63184999641791,625.988,206,'08:30:00',751.186
503,-1.0220807445198092,45.63184999641791,641.09,217,'08:30:00',769.308
503,-1.0220807445198092,45.63184999641791,894.95,212,'08:30:00',1073.94
503,-1.0220807445198092,45.63184999641791,893.786,211,'08:30:00',1072.543
503,-1.0220807445198092,45.63184999641791,579.543,203,'08:30:00',695.452
503,-1.0220807445198092,45.63184999641791,561.686,220,'08:30:00',674.023
503,-1.0220807445198092,45.63184999641791,337.901,381,'08:30:00',405.481
503,-1.0220807445198092,45.63184999641791,319.243,348,'08:30:00',383.092
503,-1.0220807445198092,45.63184999641791,942.831,296,'08:30:00',1131.397
503,-1.0220807445198092,45.63184999641791,930.483,334,'08:30:00',1116.58
503,-1.0220807445198092,45.63184999641791,322.774,52,'08:30:00',387.329
503,-1.0220807445198092,45.63184999641791,733.239,2616,'08:30:00',879.887
503,-1.0220807445198092,45.63184999641791,734.906,2618,'08:30:00',881.887
503,-1.0220807445198092,45.63184999641791,746.065,2623,'08:30:00',895.278
503,-1.0220807445198092,45.63184999641791,744.263,2620,'08:30:00',893.116
503,-1.0220807445198092,45.63184999641791,774.361,2624,'08:30:00',929.233
503,-1.0220807445198092,45.63184999641791,779.678,2625,'08:30:00',935.614
503,-1.0220807445198092,45.63184999641791,763.046,2626,'08:30:00',915.655
503,-1.0220807445198092,45.63184999641791,769.71,2627,'08:30:00',923.652
503,-1.0220807445198092,45.63184999641791,773.547,2628,'08:30:00',928.256
503,-1.0220807445198092,45.63184999641791,784.746,2631,'08:30:00',941.695
503,-1.0220807445198092,45.63184999641791,779.855,2629,'08:30:00',935.826
503,-1.0220807445198092,45.63184999641791,784.746,2631,'08:30:00',941.695
503,-1.0220807445198092,45.63184999641791,894.933,1247,'08:30:00',1073.92
503,-1.0220807445198092,45.63184999641791,748.149,2658,'08:30:00',897.779
503,-1.0220807445198092,45.63184999641791,734.062,2657,'08:30:00',880.874
503,-1.0220807445198092,45.63184999641791,695.602,1246,'08:30:00',834.722
504,-1.0220807445198092,45.62270419488316,619.37,235,'08:30:00',743.244
504,-1.0220807445198092,45.62270419488316,800.704,352,'08:30:00',960.845
504,-1.0220807445198092,45.62270419488316,711.048,333,'08:30:00',853.258
504,-1.0220807445198092,45.62270419488316,699.504,298,'08:30:00',839.405
504,-1.0220807445198092,45.62270419488316,869.197,377,'08:30:00',1043.036
504,-1.0220807445198092,45.62270419488316,782.081,249,'08:30:00',938.497
504,-1.0220807445198092,45.62270419488316,782.497,236,'08:30:00',938.996
504,-1.0220807445198092,45.62270419488316,815.726,222,'08:30:00',978.871
504,-1.0220807445198092,45.62270419488316,832.307,201,'08:30:00',998.768
504,-1.0220807445198092,45.62270419488316,390.899,198,'08:30:00',469.079
504,-1.0220807445198092,45.62270419488316,382.499,224,'08:30:00',458.999
504,-1.0220807445198092,45.62270419488316,827.315,299,'08:30:00',992.778
504,-1.0220807445198092,45.62270419488316,819.321,332,'08:30:00',983.185
504,-1.0220807445198092,45.62270419488316,906.127,380,'08:30:00',1087.352
504,-1.0220807445198092,45.62270419488316,912.199,349,'08:30:00',1094.639
504,-1.0220807445198092,45.62270419488316,323.209,251,'08:30:00',387.851
504,-1.0220807445198092,45.62270419488316,330.204,234,'08:30:00',396.245
504,-1.0220807445198092,45.62270419488316,527.437,250,'08:30:00',632.924
504,-1.0220807445198092,45.62270419488316,510.716,297,'08:30:00',612.859
504,-1.0220807445198092,45.62270419488316,249.4,252,'08:30:00',299.28
504,-1.0220807445198092,45.62270419488316,240.521,233,'08:30:00',288.625
504,-1.0220807445198092,45.62270419488316,748.652,351,'08:30:00',898.382
504,-1.0220807445198092,45.62270419488316,730.771,378,'08:30:00',876.925
504,-1.0220807445198092,45.62270419488316,844.051,225,'08:30:00',1012.861
